1.5708,0,0+0i,0,0,1,Hb
1.5708,0,0+0i,0,0.23333,7,Hb
1.5708,0,0+0i,0,0.25,7,Hb
1.5708,0,0+0i,0,0.26667,7,Hb
1.5708,0,0+0i,0,0.28333,7,Hb
1.5708,0,0+0i,0,0.3,7,Hb
1.5708,0,0+0i,0,0.31667,7,Hb
1.5708,0,0+0i,0,0.33333,7,Hb
1.5708,0,0+0i,0,0.35,7,Hb
1.5708,0,0+0i,0,0.36667,7,Hb
1.5708,0,0+0i,0,0.38333,7,Hb
1.5708,0,0+0i,0,0.4,7,Hb
1.5708,0,0+0i,0,0.41667,7,Hb
1.5708,0,0+0i,0,0.43333,7,Hb
1.5708,0,0+0i,0,0.45,7,Hb
1.5708,0,0+0i,0,0.46667,7,Hb
1.5708,0,0+0i,0,0.48333,7,Hb
1.5708,0,0+0i,0,0.5,7,Hb
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.53333,7,Hb
1.5708,0,0+0i,0,0.55,7,Hb
1.5708,0,0+0i,0,0.56667,7,Hb
1.5708,0,0+0i,0,0.58333,7,Hb
1.5708,0,0+0i,0,0.6,7,Hb
1.5708,0,0+0i,0,0.61667,7,Hb
1.5708,0,0+0i,0,0.63333,7,Hb
1.5708,0,0+0i,0,0.65,7,Hb
1.5708,0,0+0i,0,0.66667,7,Hb
1.5708,0,0+0i,0,0.68333,7,Hb
1.5708,0,0+0i,0,0.7,7,Hb
1.5708,0,0+0i,0,0.71667,7,Hb
1.5708,0,0+0i,0,0.73333,7,Hb
1.5708,0,0+0i,0,0.75,7,Hb
1.5708,0,0+0i,0,0.76667,7,Hb
1.5708,0,0+0i,0,0.78333,7,Hb
1.5708,0,0+0i,0,0.8,7,Hb
1.5708,0,0+0i,0,0.81667,7,Hb
1.5708,0,0+0i,0,0.83333,7,Hb
1.5708,0,0+0i,0,0.85,7,Hb
1.5708,0,0+0i,0,0.86667,7,Hb
1.5708,0,0+0i,0,0.88333,7,Hb
1.5708,0,0+0i,0,0.9,7,Hb
1.5708,0,0+0i,0,0.91667,7,Hb
1.5708,0,0+0i,0,0.93333,7,Hb
1.5708,0,0+0i,0,0.95,7,Hb
1.5708,0,0+0i,0,0.96667,7,Hb
1.5708,0,0+0i,0,0.98333,7,Hb
1.5708,0,0+0i,0,0,8,HbO2
1.5708,0,0+0i,0,0.016667,8,HbO2
1.5708,0,0+0i,0,0.033333,8,HbO2
1.5708,0,0+0i,0,0.05,8,HbO2
1.5708,0,0+0i,0,0.066667,8,HbO2
1.5708,0,0+0i,0,0.083333,8,HbO2
1.5708,0,0+0i,0,0.1,8,HbO2
1.5708,0,0+0i,0,0.11667,8,HbO2
1.5708,0,0+0i,0,0.13333,8,HbO2
1.5708,0,0+0i,0,0.15,8,HbO2
1.5708,0,0+0i,0,0.16667,8,HbO2
1.5708,0,0+0i,0,0.18333,8,HbO2
1.5708,0,0+0i,0,0.2,8,HbO2
1.5708,0,0+0i,0,0.21667,8,HbO2
1.5708,0,0+0i,0,0.23333,8,HbO2
1.5708,0,0+0i,0,0.25,8,HbO2
1.5708,0,0+0i,0,0.26667,8,HbO2
1.5708,0,0+0i,0,0.28333,8,HbO2
1.5708,0,0+0i,0,0.3,8,HbO2
1.5708,0,0+0i,0,0.31667,8,HbO2
1.5708,0,0+0i,0,0.33333,8,HbO2
1.5708,0,0+0i,0,0.35,8,HbO2
1.5708,0,0+0i,0,0.36667,8,HbO2
1.5708,0,0+0i,0,0.38333,8,HbO2
1.5708,0,0+0i,0,0.4,8,HbO2
1.5708,0,0+0i,0,0.41667,8,HbO2
1.5708,0,0+0i,0,0.43333,8,HbO2
1.5708,0,0+0i,0,0.45,8,HbO2
1.5708,0,0+0i,0,0.46667,8,HbO2
1.5708,0,0+0i,0,0.48333,8,HbO2
1.5708,0,0+0i,0,0.5,8,HbO2
1.5708,0,0+0i,0,0.51667,8,HbO2
1.5708,0,0+0i,0,0.53333,8,HbO2
1.5708,0,0+0i,0,0.55,8,HbO2
1.5708,0,0+0i,0,0.56667,8,HbO2
1.5708,0,0+0i,0,0.58333,8,HbO2
1.5708,0,0+0i,0,0.6,8,HbO2
1.5708,0,0+0i,0,0.61667,8,HbO2
1.5708,0,0+0i,0,0.63333,8,HbO2
1.5708,0,0+0i,0,0.65,8,HbO2
1.5708,0,0+0i,0,0.66667,8,HbO2
1.5708,0,0+0i,0,0.68333,8,HbO2
1.5708,0,0+0i,0,0.7,8,HbO2
1.5708,0,0+0i,0,0.71667,8,HbO2
1.5708,0,0+0i,0,0.73333,8,HbO2
1.5708,0,0+0i,0,0.75,8,HbO2
1.5708,0,0+0i,0,0.76667,8,HbO2
1.5708,0,0+0i,0,0.78333,8,HbO2
1.5708,0,0+0i,0,0.8,8,HbO2
1.5708,0,0+0i,0,0.81667,8,HbO2
1.5708,0,0+0i,0,0.83333,8,HbO2
1.5708,0,0+0i,0,0.85,8,HbO2
1.5708,0,0+0i,0,0.86667,8,HbO2
1.5708,0,0+0i,0,0.88333,8,HbO2
1.5708,0,0+0i,0,0.9,8,HbO2
1.5708,0,0+0i,0,0.91667,8,HbO2
1.5708,0,0+0i,0,0.93333,8,HbO2
1.5708,0,0+0i,0,0.95,8,HbO2
1.5708,0,0+0i,0,0.96667,8,HbO2
1.5708,0,0+0i,0,0.98333,8,HbO2
1.5708,0,0+0i,0,0,9,HbO2
1.5708,0,0+0i,0,0.016667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.033333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.05,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.066667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.083333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.1,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.11667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.13333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.15,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.16667,9,HbO2
1.5708,0,0+0i,0,0.18333,9,HbO2
1.5708,0,0+0i,0,0.2,9,HbO2
1.5708,0,0+0i,0,0.21667,9,HbO2
1.5708,0,0+0i,0,0.23333,9,HbO2
1.5708,0,0+0i,0,0.25,9,HbO2
1.5708,0,0+0i,0,0.26667,9,HbO2
1.5708,0,0+0i,0,0.28333,9,HbO2
1.5708,0,0+0i,0,0.3,9,HbO2
1.5708,0,0+0i,0,0.31667,9,HbO2
1.5708,0,0+0i,0,0.33333,9,HbO2
1.5708,0,0+0i,0,0.35,9,HbO2
1.5708,0,0+0i,0,0.36667,9,HbO2
1.5708,0,0+0i,0,0.38333,9,HbO2
1.5708,0,0+0i,0,0.4,9,HbO2
1.5708,0,0+0i,0,0.41667,9,HbO2
1.5708,0,0+0i,0,0.43333,9,HbO2
1.5708,0,0+0i,0,0.45,9,HbO2
1.5708,0,0+0i,0,0.46667,9,HbO2
1.5708,0,0+0i,0,0.48333,9,HbO2
1.5708,0,0+0i,0,0.5,9,HbO2
1.5708,0,0+0i,0,0.51667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.53333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.55,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.56667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.58333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.6,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.61667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.63333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.65,9,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.66667,9,HbO2
1.5708,0,0+0i,0,0.68333,9,HbO2
1.5708,0,0+0i,0,0.7,9,HbO2
1.5708,0,0+0i,0,0.71667,9,HbO2
1.5708,0,0+0i,0,0.73333,9,HbO2
1.5708,0,0+0i,0,0.75,9,HbO2
1.5708,0,0+0i,0,0.76667,9,HbO2
1.5708,0,0+0i,0,0.78333,9,HbO2
1.5708,0,0+0i,0,0.8,9,HbO2
1.5708,0,0+0i,0,0.81667,9,HbO2
1.5708,0,0+0i,0,0.83333,9,HbO2
1.5708,0,0+0i,0,0.85,9,HbO2
1.5708,0,0+0i,0,0.86667,9,HbO2
1.5708,0,0+0i,0,0.88333,9,HbO2
1.5708,0,0+0i,0,0.9,9,HbO2
1.5708,0,0+0i,0,0.91667,9,HbO2
1.5708,0,0+0i,0,0.93333,9,HbO2
1.5708,0,0+0i,0,0.95,9,HbO2
1.5708,0,0+0i,0,0.96667,9,HbO2
1.5708,0,0+0i,0,0.98333,9,HbO2
1.5708,0,0+0i,0,0,10,HbO2
1.5708,0,0+0i,0,0.016667,10,HbO2
1.5708,0,0+0i,0,0.033333,10,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.066667,10,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.083333,10,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.1,10,HbO2
1.5708,0,0+0i,0,0.11667,10,HbO2
1.5708,0,0+0i,0,0.13333,10,HbO2
1.5708,0,0+0i,0,0.15,10,HbO2
1.5708,0,0+0i,0,0.16667,10,HbO2
1.5708,0,0+0i,0,0.18333,10,HbO2
1.5708,0,0+0i,0,0.2,10,HbO2
1.5708,0,0+0i,0,0.21667,10,HbO2
1.5708,0,0+0i,0,0.23333,10,HbO2
1.5708,0,0+0i,0,0.25,10,HbO2
1.5708,0,0+0i,0,0.26667,10,HbO2
1.5708,0,0+0i,0,0.28333,10,HbO2
1.5708,0,0+0i,0,0.3,10,HbO2
1.5708,0,0+0i,0,0.31667,10,HbO2
1.5708,0,0+0i,0,0.33333,10,HbO2
1.5708,0,0+0i,0,0.35,10,HbO2
1.5708,0,0+0i,0,0.36667,10,HbO2
1.5708,0,0+0i,0,0.38333,10,HbO2
1.5708,0,0+0i,0,0.4,10,HbO2
1.5708,0,0+0i,0,0.41667,10,HbO2
1.5708,0,0+0i,0,0.43333,10,HbO2
1.5708,0,0+0i,0,0.45,10,HbO2
1.5708,0,0+0i,0,0.46667,10,HbO2
1.5708,0,0+0i,0,0.48333,10,HbO2
1.5708,0,0+0i,0,0.5,10,HbO2
1.5708,0,0+0i,0,0.51667,10,HbO2
1.5708,0,0+0i,0,0.53333,10,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.56667,10,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.58333,10,HbO2
0.54159,1.4745,1.5708-0.93924i,0.02,0.6,10,HbO2
1.5708,0,0+0i,0,0.61667,10,HbO2
1.5708,0,0+0i,0,0.63333,10,HbO2
1.5708,0,0+0i,0,0.65,10,HbO2
1.5708,0,0+0i,0,0.66667,10,HbO2
1.5708,0,0+0i,0,0.68333,10,HbO2
1.5708,0,0+0i,0,0.7,10,HbO2
1.5708,0,0+0i,0,0.71667,10,HbO2
1.5708,0,0+0i,0,0.73333,10,HbO2
1.5708,0,0+0i,0,0.75,10,HbO2
1.5708,0,0+0i,0,0.76667,10,HbO2
1.5708,0,0+0i,0,0.78333,10,HbO2
1.5708,0,0+0i,0,0.8,10,HbO2
1.5708,0,0+0i,0,0.81667,10,HbO2
1.5708,0,0+0i,0,0.83333,10,HbO2
1.5708,0,0+0i,0,0.85,10,HbO2
1.5708,0,0+0i,0,0.86667,10,HbO2
1.5708,0,0+0i,0,0.88333,10,HbO2
1.5708,0,0+0i,0,0.9,10,HbO2
1.5708,0,0+0i,0,0.91667,10,HbO2
1.5708,0,0+0i,0,0.93333,10,HbO2
1.5708,0,0+0i,0,0.95,10,HbO2
1.5708,0,0+0i,0,0.96667,10,HbO2
1.5708,0,0+0i,0,0.98333,10,HbO2
1.5708,0,0+0i,0,0,11,HbO2
1.5708,0,0+0i,0,0.016667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.033333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.05,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.066667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.083333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.1,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.11667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.13333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.15,11,HbO2
-0.010764,1.5708,1.5708-1.0232i,0.02,0.16667,11,HbO2
1.5708,0,0+0i,0,0.18333,11,HbO2
1.5708,0,0+0i,0,0.2,11,HbO2
1.5708,0,0+0i,0,0.21667,11,HbO2
1.5708,0,0+0i,0,0.23333,11,HbO2
1.5708,0,0+0i,0,0.25,11,HbO2
1.5708,0,0+0i,0,0.26667,11,HbO2
1.5708,0,0+0i,0,0.28333,11,HbO2
1.5708,0,0+0i,0,0.3,11,HbO2
1.5708,0,0+0i,0,0.31667,11,HbO2
1.5708,0,0+0i,0,0.33333,11,HbO2
1.5708,0,0+0i,0,0.35,11,HbO2
1.5708,0,0+0i,0,0.36667,11,HbO2
1.5708,0,0+0i,0,0.38333,11,HbO2
1.5708,0,0+0i,0,0.4,11,HbO2
1.5708,0,0+0i,0,0.41667,11,HbO2
1.5708,0,0+0i,0,0.43333,11,HbO2
1.5708,0,0+0i,0,0.45,11,HbO2
1.5708,0,0+0i,0,0.46667,11,HbO2
1.5708,0,0+0i,0,0.48333,11,HbO2
1.5708,0,0+0i,0,0.5,11,HbO2
1.5708,0,0+0i,0,0.51667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.53333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.55,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.56667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.58333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.6,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.61667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.63333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.65,11,HbO2
-0.2105,1.5566,1.5708-1.0114i,0.02,0.66667,11,HbO2
1.5708,0,0+0i,0,0.68333,11,HbO2
1.5708,0,0+0i,0,0.7,11,HbO2
1.5708,0,0+0i,0,0.71667,11,HbO2
1.5708,0,0+0i,0,0.73333,11,HbO2
1.5708,0,0+0i,0,0.75,11,HbO2
1.5708,0,0+0i,0,0.76667,11,HbO2
1.5708,0,0+0i,0,0.78333,11,HbO2
1.5708,0,0+0i,0,0.8,11,HbO2
1.5708,0,0+0i,0,0.81667,11,HbO2
1.5708,0,0+0i,0,0.83333,11,HbO2
1.5708,0,0+0i,0,0.85,11,HbO2
1.5708,0,0+0i,0,0.86667,11,HbO2
1.5708,0,0+0i,0,0.88333,11,HbO2
1.5708,0,0+0i,0,0.9,11,HbO2
1.5708,0,0+0i,0,0.91667,11,HbO2
1.5708,0,0+0i,0,0.93333,11,HbO2
1.5708,0,0+0i,0,0.95,11,HbO2
1.5708,0,0+0i,0,0.96667,11,HbO2
1.5708,0,0+0i,0,0.98333,11,HbO2
1.5708,0,0+0i,0,0,12,HbO2
1.5708,0,0+0i,0,0.016667,12,HbO2
1.5708,0,0+0i,0,0.033333,12,HbO2
1.5708,0,0+0i,0,0.05,12,HbO2
-0.097311,1.5678,1.5708-1.0207i,0.02,0.083333,12,HbO2
1.5708,0,0+0i,0,0.1,12,HbO2
1.5708,0,0+0i,0,0.11667,12,HbO2
1.5708,0,0+0i,0,0.13333,12,HbO2
1.5708,0,0+0i,0,0.15,12,HbO2
1.5708,0,0+0i,0,0.16667,12,HbO2
1.5708,0,0+0i,0,0.18333,12,HbO2
1.5708,0,0+0i,0,0.2,12,HbO2
1.5708,0,0+0i,0,0.21667,12,HbO2
1.5708,0,0+0i,0,0.23333,12,HbO2
1.5708,0,0+0i,0,0.25,12,HbO2
1.5708,0,0+0i,0,0.26667,12,HbO2
1.5708,0,0+0i,0,0.28333,12,HbO2
1.5708,0,0+0i,0,0.3,12,HbO2
1.5708,0,0+0i,0,0.31667,12,HbO2
1.5708,0,0+0i,0,0.33333,12,HbO2
1.5708,0,0+0i,0,0.35,12,HbO2
1.5708,0,0+0i,0,0.36667,12,HbO2
1.5708,0,0+0i,0,0.38333,12,HbO2
1.5708,0,0+0i,0,0.4,12,HbO2
1.5708,0,0+0i,0,0.41667,12,HbO2
1.5708,0,0+0i,0,0.43333,12,HbO2
1.5708,0,0+0i,0,0.45,12,HbO2
1.5708,0,0+0i,0,0.46667,12,HbO2
1.5708,0,0+0i,0,0.48333,12,HbO2
1.5708,0,0+0i,0,0.5,12,HbO2
1.5708,0,0+0i,0,0.51667,12,HbO2
1.5708,0,0+0i,0,0.53333,12,HbO2
1.5708,0,0+0i,0,0.55,12,HbO2
1.5708,0,0+0i,0,0.56667,12,HbO2
1.5708,0,0+0i,0,0.58333,12,HbO2
1.5708,0,0+0i,0,0.6,12,HbO2
1.5708,0,0+0i,0,0.61667,12,HbO2
1.5708,0,0+0i,0,0.63333,12,HbO2
1.5708,0,0+0i,0,0.65,12,HbO2
1.5708,0,0+0i,0,0.66667,12,HbO2
1.5708,0,0+0i,0,0.68333,12,HbO2
1.5708,0,0+0i,0,0.7,12,HbO2
1.5708,0,0+0i,0,0.71667,12,HbO2
1.5708,0,0+0i,0,0.73333,12,HbO2
1.5708,0,0+0i,0,0.75,12,HbO2
1.5708,0,0+0i,0,0.76667,12,HbO2
1.5708,0,0+0i,0,0.78333,12,HbO2
1.5708,0,0+0i,0,0.8,12,HbO2
1.5708,0,0+0i,0,0.81667,12,HbO2
1.5708,0,0+0i,0,0.83333,12,HbO2
1.5708,0,0+0i,0,0.85,12,HbO2
1.5708,0,0+0i,0,0.86667,12,HbO2
1.5708,0,0+0i,0,0.88333,12,HbO2
1.5708,0,0+0i,0,0.9,12,HbO2
1.5708,0,0+0i,0,0.91667,12,HbO2
1.5708,0,0+0i,0,0.93333,12,HbO2
1.5708,0,0+0i,0,0.95,12,HbO2
1.5708,0,0+0i,0,0.96667,12,HbO2
1.5708,0,0+0i,0,0.98333,12,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0,13,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.016667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.033333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.05,13,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.066667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.083333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.1,13,HbO2
-1.5708,1.9237e-16,1.9237e-16+0i,0,0.11667,13,HbO2
