1.5708,0,0,0,0,1,Hb
1.5708,0,0,0,0.016667,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.05,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.1,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.11667,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.13333,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.15,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.16667,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.18333,1,Hb
1.5708,0,0,0,0.2,1,Hb
1.5708,0,0,0,0.21667,1,Hb
1.5708,0,0,0,0.23333,1,Hb
1.5708,0,0,0,0.25,1,Hb
1.5708,0,0,0,0.26667,1,Hb
1.5708,0,0,0,0.28333,1,Hb
1.5708,0,0,0,0.3,1,Hb
1.5708,0,0,0,0.31667,1,Hb
1.5708,0,0,0,0.33333,1,Hb
1.5708,0,0,0,0.35,1,Hb
1.5708,0,0,0,0.36667,1,Hb
1.5708,0,0,0,0.38333,1,Hb
1.5708,0,0,0,0.4,1,Hb
1.5708,0,0,0,0.41667,1,Hb
1.5708,0,0,0,0.43333,1,Hb
1.5708,0,0,0,0.45,1,Hb
1.5708,0,0,0,0.46667,1,Hb
1.5708,0,0,0,0.48333,1,Hb
1.5708,0,0,0,0.5,1,Hb
1.5708,0,0,0,0.51667,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.55,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.6,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.61667,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.63333,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.65,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.66667,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.68333,1,Hb
1.5708,0,0,0,0.7,1,Hb
1.5708,0,0,0,0.71667,1,Hb
1.5708,0,0,0,0.73333,1,Hb
1.5708,0,0,0,0,2,Hb
1.5708,0,0,0,0.016667,2,Hb
1.5708,0,0,0,0.033333,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.05,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.1,2,Hb
1.5708,0,0,0,0.13333,2,Hb
1.5708,0,0,0,0.15,2,Hb
1.5708,0,0,0,0.16667,2,Hb
1.5708,0,0,0,0.18333,2,Hb
1.5708,0,0,0,0.2,2,Hb
1.5708,0,0,0,0.21667,2,Hb
1.5708,0,0,0,0.23333,2,Hb
1.5708,0,0,0,0.25,2,Hb
1.5708,0,0,0,0.26667,2,Hb
1.5708,0,0,0,0.28333,2,Hb
1.5708,0,0,0,0.3,2,Hb
1.5708,0,0,0,0.31667,2,Hb
1.5708,0,0,0,0.33333,2,Hb
1.5708,0,0,0,0.35,2,Hb
1.5708,0,0,0,0.36667,2,Hb
1.5708,0,0,0,0.38333,2,Hb
1.5708,0,0,0,0.4,2,Hb
1.5708,0,0,0,0.41667,2,Hb
1.5708,0,0,0,0.43333,2,Hb
1.5708,0,0,0,0.45,2,Hb
1.5708,0,0,0,0.46667,2,Hb
1.5708,0,0,0,0.48333,2,Hb
1.5708,0,0,0,0.5,2,Hb
1.5708,0,0,0,0.51667,2,Hb
1.5708,0,0,0,0.53333,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.55,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.6,2,Hb
1.5708,0,0,0,0.63333,2,Hb
1.5708,0,0,0,0.65,2,Hb
1.5708,0,0,0,0.66667,2,Hb
1.5708,0,0,0,0.68333,2,Hb
1.5708,0,0,0,0.7,2,Hb
1.5708,0,0,0,0.71667,2,Hb
1.5708,0,0,0,0.73333,2,Hb
1.5708,0,0,0,0,3,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.016667,3,Hb
1.5708,0,0,0,0.05,3,Hb
1.5708,0,0,0,0.066667,3,Hb
1.5708,0,0,0,0.083333,3,Hb
1.5708,0,0,0,0.1,3,Hb
1.5708,0,0,0,0.11667,3,Hb
1.5708,0,0,0,0.13333,3,Hb
1.5708,0,0,0,0.15,3,Hb
1.5708,0,0,0,0.16667,3,Hb
1.5708,0,0,0,0.18333,3,Hb
1.5708,0,0,0,0.2,3,Hb
1.5708,0,0,0,0.21667,3,Hb
1.5708,0,0,0,0.23333,3,Hb
1.5708,0,0,0,0.25,3,Hb
1.5708,0,0,0,0.26667,3,Hb
1.5708,0,0,0,0.28333,3,Hb
1.5708,0,0,0,0.3,3,Hb
1.5708,0,0,0,0.31667,3,Hb
1.5708,0,0,0,0.33333,3,Hb
1.5708,0,0,0,0.35,3,Hb
1.5708,0,0,0,0.36667,3,Hb
1.5708,0,0,0,0.38333,3,Hb
1.5708,0,0,0,0.4,3,Hb
1.5708,0,0,0,0.41667,3,Hb
1.5708,0,0,0,0.43333,3,Hb
1.5708,0,0,0,0.45,3,Hb
1.5708,0,0,0,0.46667,3,Hb
1.5708,0,0,0,0.48333,3,Hb
1.5708,0,0,0,0.5,3,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.51667,3,Hb
1.5708,0,0,0,0.55,3,Hb
1.5708,0,0,0,0.56667,3,Hb
1.5708,0,0,0,0.58333,3,Hb
1.5708,0,0,0,0.6,3,Hb
1.5708,0,0,0,0.61667,3,Hb
1.5708,0,0,0,0.63333,3,Hb
1.5708,0,0,0,0.65,3,Hb
1.5708,0,0,0,0.66667,3,Hb
1.5708,0,0,0,0.68333,3,Hb
1.5708,0,0,0,0.7,3,Hb
1.5708,0,0,0,0.71667,3,Hb
1.5708,0,0,0,0.73333,3,Hb
1.5708,0,0,0,0,4,Hb
1.5708,0,0,0,0.033333,4,Hb
1.5708,0,0,0,0.05,4,Hb
1.5708,0,0,0,0.066667,4,Hb
1.5708,0,0,0,0.083333,4,Hb
1.5708,0,0,0,0.1,4,Hb
1.5708,0,0,0,0.11667,4,Hb
1.5708,0,0,0,0.13333,4,Hb
1.5708,0,0,0,0.15,4,Hb
1.5708,0,0,0,0.16667,4,Hb
1.5708,0,0,0,0.18333,4,Hb
1.5708,0,0,0,0.2,4,Hb
1.5708,0,0,0,0.21667,4,Hb
1.5708,0,0,0,0.23333,4,Hb
1.5708,0,0,0,0.25,4,Hb
1.5708,0,0,0,0.26667,4,Hb
1.5708,0,0,0,0.28333,4,Hb
1.5708,0,0,0,0.3,4,Hb
1.5708,0,0,0,0.31667,4,Hb
1.5708,0,0,0,0.33333,4,Hb
1.5708,0,0,0,0.35,4,Hb
1.5708,0,0,0,0.36667,4,Hb
1.5708,0,0,0,0.38333,4,Hb
1.5708,0,0,0,0.4,4,Hb
1.5708,0,0,0,0.41667,4,Hb
1.5708,0,0,0,0.43333,4,Hb
1.5708,0,0,0,0.45,4,Hb
1.5708,0,0,0,0.46667,4,Hb
1.5708,0,0,0,0.48333,4,Hb
1.5708,0,0,0,0.5,4,Hb
1.5708,0,0,0,0.53333,4,Hb
1.5708,0,0,0,0.55,4,Hb
1.5708,0,0,0,0.56667,4,Hb
1.5708,0,0,0,0.58333,4,Hb
1.5708,0,0,0,0.6,4,Hb
1.5708,0,0,0,0.61667,4,Hb
1.5708,0,0,0,0.63333,4,Hb
1.5708,0,0,0,0.65,4,Hb
1.5708,0,0,0,0.66667,4,Hb
1.5708,0,0,0,0.68333,4,Hb
1.5708,0,0,0,0.7,4,Hb
1.5708,0,0,0,0.71667,4,Hb
1.5708,0,0,0,0.73333,4,Hb
1.5708,0,0,0,0,5,Hb
1.5708,0,0,0,0.016667,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.05,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.1,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.11667,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.13333,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.15,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.16667,5,Hb
1.5708,0,0,0,0.18333,5,Hb
1.5708,0,0,0,0.2,5,Hb
1.5708,0,0,0,0.21667,5,Hb
1.5708,0,0,0,0.23333,5,Hb
1.5708,0,0,0,0.25,5,Hb
1.5708,0,0,0,0.26667,5,Hb
1.5708,0,0,0,0.28333,5,Hb
1.5708,0,0,0,0.3,5,Hb
1.5708,0,0,0,0.31667,5,Hb
1.5708,0,0,0,0.33333,5,Hb
1.5708,0,0,0,0.35,5,Hb
1.5708,0,0,0,0.36667,5,Hb
1.5708,0,0,0,0.38333,5,Hb
1.5708,0,0,0,0.4,5,Hb
1.5708,0,0,0,0.41667,5,Hb
1.5708,0,0,0,0.43333,5,Hb
1.5708,0,0,0,0.45,5,Hb
1.5708,0,0,0,0.46667,5,Hb
1.5708,0,0,0,0.48333,5,Hb
1.5708,0,0,0,0.5,5,Hb
1.5708,0,0,0,0.51667,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.55,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.6,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.61667,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.63333,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.65,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.66667,5,Hb
1.5708,0,0,0,0.68333,5,Hb
1.5708,0,0,0,0.7,5,Hb
1.5708,0,0,0,0.71667,5,Hb
1.5708,0,0,0,0.73333,5,Hb
1.5708,0,0,0,0,6,Hb
1.5708,0,0,0,0.016667,6,Hb
1.5708,0,0,0,0.033333,6,Hb
1.5708,0,0,0,0.05,6,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,6,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,6,Hb
1.5708,0,0,0,0.1,6,Hb
1.5708,0,0,0,0.11667,6,Hb
1.5708,0,0,0,0.13333,6,Hb
1.5708,0,0,0,0.15,6,Hb
1.5708,0,0,0,0.16667,6,Hb
1.5708,0,0,0,0.18333,6,Hb
1.5708,0,0,0,0.2,6,Hb
1.5708,0,0,0,0.21667,6,Hb
1.5708,0,0,0,0.23333,6,Hb
1.5708,0,0,0,0.25,6,Hb
1.5708,0,0,0,0.26667,6,Hb
1.5708,0,0,0,0.28333,6,Hb
1.5708,0,0,0,0.3,6,Hb
1.5708,0,0,0,0.31667,6,Hb
1.5708,0,0,0,0.33333,6,Hb
1.5708,0,0,0,0.35,6,Hb
1.5708,0,0,0,0.36667,6,Hb
1.5708,0,0,0,0.38333,6,Hb
1.5708,0,0,0,0.4,6,Hb
1.5708,0,0,0,0.41667,6,Hb
1.5708,0,0,0,0.43333,6,Hb
1.5708,0,0,0,0.45,6,Hb
1.5708,0,0,0,0.46667,6,Hb
1.5708,0,0,0,0.48333,6,Hb
1.5708,0,0,0,0.5,6,Hb
1.5708,0,0,0,0.51667,6,Hb
1.5708,0,0,0,0.53333,6,Hb
1.5708,0,0,0,0.55,6,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,6,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,6,Hb
1.5708,0,0,0,0.6,6,Hb
1.5708,0,0,0,0.61667,6,Hb
1.5708,0,0,0,0.63333,6,Hb
1.5708,0,0,0,0.65,6,Hb
1.5708,0,0,0,0.66667,6,Hb
1.5708,0,0,0,0.68333,6,Hb
1.5708,0,0,0,0.7,6,Hb
1.5708,0,0,0,0.71667,6,Hb
1.5708,0,0,0,0.73333,6,Hb
1.5708,0,0,0,0,7,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,7,Hb
1.5708,0,0,0,0.066667,7,Hb
1.5708,0,0,0,0.083333,7,Hb
1.5708,0,0,0,0.1,7,Hb
1.5708,0,0,0,0.11667,7,Hb
1.5708,0,0,0,0.13333,7,Hb
1.5708,0,0,0,0.15,7,Hb
1.5708,0,0,0,0.16667,7,Hb
1.5708,0,0,0,0.18333,7,Hb
1.5708,0,0,0,0.2,7,Hb
1.5708,0,0,0,0.21667,7,Hb
1.5708,0,0,0,0.23333,7,Hb
1.5708,0,0,0,0.25,7,Hb
1.5708,0,0,0,0.26667,7,Hb
1.5708,0,0,0,0.28333,7,Hb
1.5708,0,0,0,0.3,7,Hb
1.5708,0,0,0,0.31667,7,Hb
1.5708,0,0,0,0.33333,7,Hb
1.5708,0,0,0,0.35,7,Hb
1.5708,0,0,0,0.36667,7,Hb
1.5708,0,0,0,0.38333,7,Hb
1.5708,0,0,0,0.4,7,Hb
1.5708,0,0,0,0.41667,7,Hb
1.5708,0,0,0,0.43333,7,Hb
1.5708,0,0,0,0.45,7,Hb
1.5708,0,0,0,0.46667,7,Hb
1.5708,0,0,0,0.48333,7,Hb
1.5708,0,0,0,0.5,7,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,7,Hb
1.5708,0,0,0,0.55,7,Hb
1.5708,0,0,0,0.56667,7,Hb
1.5708,0,0,0,0.58333,7,Hb
1.5708,0,0,0,0.6,7,Hb
1.5708,0,0,0,0.61667,7,Hb
1.5708,0,0,0,0.63333,7,Hb
1.5708,0,0,0,0.65,7,Hb
1.5708,0,0,0,0.66667,7,Hb
1.5708,0,0,0,0.68333,7,Hb
1.5708,0,0,0,0.7,7,Hb
1.5708,0,0,0,0.71667,7,Hb
1.5708,0,0,0,0.73333,7,Hb
1.5708,0,0,0,0,8,HbO2
1.5708,0,0,0,0.016667,8,HbO2
1.5708,0,0,0,0.033333,8,HbO2
1.5708,0,0,0,0.05,8,HbO2
1.5708,0,0,0,0.066667,8,HbO2
1.5708,0,0,0,0.083333,8,HbO2
1.5708,0,0,0,0.1,8,HbO2
1.5708,0,0,0,0.11667,8,HbO2
1.5708,0,0,0,0.13333,8,HbO2
1.5708,0,0,0,0.15,8,HbO2
1.5708,0,0,0,0.16667,8,HbO2
1.5708,0,0,0,0.18333,8,HbO2
1.5708,0,0,0,0.2,8,HbO2
1.5708,0,0,0,0.21667,8,HbO2
1.5708,0,0,0,0.23333,8,HbO2
1.5708,0,0,0,0.25,8,HbO2
1.5708,0,0,0,0.26667,8,HbO2
1.5708,0,0,0,0.28333,8,HbO2
1.5708,0,0,0,0.3,8,HbO2
1.5708,0,0,0,0.31667,8,HbO2
1.5708,0,0,0,0.33333,8,HbO2
1.5708,0,0,0,0.35,8,HbO2
1.5708,0,0,0,0.36667,8,HbO2
1.5708,0,0,0,0.38333,8,HbO2
1.5708,0,0,0,0.4,8,HbO2
1.5708,0,0,0,0.41667,8,HbO2
1.5708,0,0,0,0.43333,8,HbO2
1.5708,0,0,0,0.45,8,HbO2
1.5708,0,0,0,0.46667,8,HbO2
1.5708,0,0,0,0.48333,8,HbO2
1.5708,0,0,0,0.5,8,HbO2
1.5708,0,0,0,0.51667,8,HbO2
1.5708,0,0,0,0.53333,8,HbO2
1.5708,0,0,0,0.55,8,HbO2
1.5708,0,0,0,0.56667,8,HbO2
1.5708,0,0,0,0.58333,8,HbO2
1.5708,0,0,0,0.6,8,HbO2
1.5708,0,0,0,0.61667,8,HbO2
1.5708,0,0,0,0.63333,8,HbO2
1.5708,0,0,0,0.65,8,HbO2
1.5708,0,0,0,0.66667,8,HbO2
1.5708,0,0,0,0.68333,8,HbO2
1.5708,0,0,0,0.7,8,HbO2
1.5708,0,0,0,0.71667,8,HbO2
1.5708,0,0,0,0.73333,8,HbO2
1.5708,0,0,0,0,9,HbO2
1.5708,0,0,0,0.016667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.05,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.1,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.11667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.13333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.15,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.16667,9,HbO2
1.5708,0,0,0,0.18333,9,HbO2
1.5708,0,0,0,0.2,9,HbO2
1.5708,0,0,0,0.21667,9,HbO2
1.5708,0,0,0,0.23333,9,HbO2
1.5708,0,0,0,0.25,9,HbO2
1.5708,0,0,0,0.26667,9,HbO2
1.5708,0,0,0,0.28333,9,HbO2
1.5708,0,0,0,0.3,9,HbO2
1.5708,0,0,0,0.31667,9,HbO2
1.5708,0,0,0,0.33333,9,HbO2
1.5708,0,0,0,0.35,9,HbO2
1.5708,0,0,0,0.36667,9,HbO2
1.5708,0,0,0,0.38333,9,HbO2
1.5708,0,0,0,0.4,9,HbO2
1.5708,0,0,0,0.41667,9,HbO2
1.5708,0,0,0,0.43333,9,HbO2
1.5708,0,0,0,0.45,9,HbO2
1.5708,0,0,0,0.46667,9,HbO2
1.5708,0,0,0,0.48333,9,HbO2
1.5708,0,0,0,0.5,9,HbO2
1.5708,0,0,0,0.51667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.55,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.6,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.61667,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.63333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.65,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.66667,9,HbO2
1.5708,0,0,0,0.68333,9,HbO2
1.5708,0,0,0,0.7,9,HbO2
1.5708,0,0,0,0.71667,9,HbO2
1.5708,0,0,0,0.73333,9,HbO2
1.5708,0,0,0,0,10,HbO2
1.5708,0,0,0,0.016667,10,HbO2
1.5708,0,0,0,0.033333,10,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,10,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,10,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.1,10,HbO2
1.5708,0,0,0,0.11667,10,HbO2
1.5708,0,0,0,0.13333,10,HbO2
1.5708,0,0,0,0.15,10,HbO2
1.5708,0,0,0,0.16667,10,HbO2
1.5708,0,0,0,0.18333,10,HbO2
1.5708,0,0,0,0.2,10,HbO2
1.5708,0,0,0,0.21667,10,HbO2
1.5708,0,0,0,0.23333,10,HbO2
1.5708,0,0,0,0.25,10,HbO2
1.5708,0,0,0,0.26667,10,HbO2
