1.5708,0,0,0,0,1,Hb
1.5708,0,0,0,0.28333,10,HbO2
1.5708,0,0,0,0.3,10,HbO2
1.5708,0,0,0,0.31667,10,HbO2
1.5708,0,0,0,0.33333,10,HbO2
1.5708,0,0,0,0.35,10,HbO2
1.5708,0,0,0,0.36667,10,HbO2
1.5708,0,0,0,0.38333,10,HbO2
1.5708,0,0,0,0.4,10,HbO2
1.5708,0,0,0,0.41667,10,HbO2
1.5708,0,0,0,0.43333,10,HbO2
1.5708,0,0,0,0.45,10,HbO2
1.5708,0,0,0,0.46667,10,HbO2
1.5708,0,0,0,0.48333,10,HbO2
1.5708,0,0,0,0.5,10,HbO2
1.5708,0,0,0,0.51667,10,HbO2
1.5708,0,0,0,0.53333,10,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,10,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,10,HbO2
1.5708,0,0,0,0.61667,10,HbO2
1.5708,0,0,0,0.63333,10,HbO2
1.5708,0,0,0,0.65,10,HbO2
1.5708,0,0,0,0.66667,10,HbO2
1.5708,0,0,0,0.68333,10,HbO2
1.5708,0,0,0,0.7,10,HbO2
1.5708,0,0,0,0.71667,10,HbO2
1.5708,0,0,0,0.73333,10,HbO2
1.5708,0,0,0,0,11,HbO2
1.5708,0,0,0,0.016667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.05,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.1,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.11667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.13333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.15,11,HbO2
1.5708,0,0,0,0.18333,11,HbO2
1.5708,0,0,0,0.2,11,HbO2
1.5708,0,0,0,0.21667,11,HbO2
1.5708,0,0,0,0.23333,11,HbO2
1.5708,0,0,0,0.25,11,HbO2
1.5708,0,0,0,0.26667,11,HbO2
1.5708,0,0,0,0.28333,11,HbO2
1.5708,0,0,0,0.3,11,HbO2
1.5708,0,0,0,0.31667,11,HbO2
1.5708,0,0,0,0.33333,11,HbO2
1.5708,0,0,0,0.35,11,HbO2
1.5708,0,0,0,0.36667,11,HbO2
1.5708,0,0,0,0.38333,11,HbO2
1.5708,0,0,0,0.4,11,HbO2
1.5708,0,0,0,0.41667,11,HbO2
1.5708,0,0,0,0.43333,11,HbO2
1.5708,0,0,0,0.45,11,HbO2
1.5708,0,0,0,0.46667,11,HbO2
1.5708,0,0,0,0.48333,11,HbO2
1.5708,0,0,0,0.5,11,HbO2
1.5708,0,0,0,0.51667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.55,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.6,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.61667,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.63333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.65,11,HbO2
1.5708,0,0,0,0.68333,11,HbO2
1.5708,0,0,0,0.7,11,HbO2
1.5708,0,0,0,0.71667,11,HbO2
1.5708,0,0,0,0.73333,11,HbO2
1.5708,0,0,0,0,12,HbO2
1.5708,0,0,0,0.016667,12,HbO2
1.5708,0,0,0,0.033333,12,HbO2
1.5708,0,0,0,0.05,12,HbO2
1.5708,0,0,0,0.1,12,HbO2
1.5708,0,0,0,0.11667,12,HbO2
1.5708,0,0,0,0.13333,12,HbO2
1.5708,0,0,0,0.15,12,HbO2
1.5708,0,0,0,0.16667,12,HbO2
1.5708,0,0,0,0.18333,12,HbO2
1.5708,0,0,0,0.2,12,HbO2
1.5708,0,0,0,0.21667,12,HbO2
1.5708,0,0,0,0.23333,12,HbO2
1.5708,0,0,0,0.25,12,HbO2
1.5708,0,0,0,0.26667,12,HbO2
1.5708,0,0,0,0.28333,12,HbO2
1.5708,0,0,0,0.3,12,HbO2
1.5708,0,0,0,0.31667,12,HbO2
1.5708,0,0,0,0.33333,12,HbO2
1.5708,0,0,0,0.35,12,HbO2
1.5708,0,0,0,0.36667,12,HbO2
1.5708,0,0,0,0.38333,12,HbO2
1.5708,0,0,0,0.4,12,HbO2
1.5708,0,0,0,0.41667,12,HbO2
1.5708,0,0,0,0.43333,12,HbO2
1.5708,0,0,0,0.45,12,HbO2
1.5708,0,0,0,0.46667,12,HbO2
1.5708,0,0,0,0.48333,12,HbO2
1.5708,0,0,0,0.5,12,HbO2
1.5708,0,0,0,0.51667,12,HbO2
1.5708,0,0,0,0.53333,12,HbO2
1.5708,0,0,0,0.55,12,HbO2
1.5708,0,0,0,0.56667,12,HbO2
1.5708,0,0,0,0.58333,12,HbO2
1.5708,0,0,0,0.6,12,HbO2
1.5708,0,0,0,0.61667,12,HbO2
1.5708,0,0,0,0.63333,12,HbO2
1.5708,0,0,0,0.65,12,HbO2
1.5708,0,0,0,0.66667,12,HbO2
1.5708,0,0,0,0.68333,12,HbO2
1.5708,0,0,0,0.7,12,HbO2
1.5708,0,0,0,0.71667,12,HbO2
1.5708,0,0,0,0.73333,12,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.016667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.05,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.1,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.11667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.13333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.15,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.16667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.18333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.2,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.21667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.23333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.25,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.26667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.28333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.3,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.31667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.33333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.35,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.36667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.38333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.4,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.41667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.43333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.45,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.46667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.48333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.5,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.51667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.55,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.6,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.61667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.63333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.65,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.66667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.68333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.7,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.71667,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.73333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.016667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.05,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.1,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.11667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.13333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.15,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.16667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.18333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.2,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.21667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.23333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.25,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.26667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.28333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.3,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.31667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.33333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.35,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.36667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.38333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.4,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.41667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.43333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.45,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.46667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.48333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.5,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.51667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.55,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.6,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.61667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.63333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.65,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.66667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.68333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.7,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.71667,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.73333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.016667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.05,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.1,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.11667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.13333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.15,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.16667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.18333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.2,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.21667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.23333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.25,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.26667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.28333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.3,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.31667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.33333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.35,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.36667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.38333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.4,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.41667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.43333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.45,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.46667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.48333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.5,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.51667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.55,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.6,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.61667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.63333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.65,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.66667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.68333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.7,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.71667,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.73333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.016667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.033333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.05,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.066667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.1,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.11667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.13333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.15,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.16667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.18333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.2,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.21667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.23333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.25,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.26667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.28333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.3,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.31667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.33333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.35,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.36667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.38333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.4,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.41667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.43333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.45,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.46667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.48333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.5,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.51667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.53333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.55,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.56667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.6,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.61667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.63333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.65,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.66667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.68333,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.7,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.71667,16,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.73333,16,HbO2
